t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
12.1,43.0,145.6485,8.0027,0.1602,61.0,118.1197,6.9467,0.3683,67.0,100.2084,7.1456,0.4985,77.0,82.0524,5.8798,0.1415,94.0,66.1761,5.9793,-0.4307,102.0,51.6523,6.842,0.0775,1.11541674075739,0.202732801437378,5.90216462941647,82.6636555207768,0.10602659507066,5.43322501250636,61.9375529554185,0.146214549446691,5.46142767385156,63.7944960636515,5.54884303,5.461229718999999,0.1460221849999943,61.58521464095003
12.2,43.0,146.4495,8.018,0.1481,61.0,118.8157,6.9729,0.3495,67.0,100.9255,7.1965,0.4688,77.0,82.641,5.8918,0.1005,94.0,66.7719,5.9373,-0.4302,102.0,52.337,6.8509,0.0646,1.12918407793691,0.152527272701263,5.91741735668659,83.2553972564454,0.112366975022909,5.44382767201343,62.4819357226199,0.147781754973585,5.47604912879623,64.3421009765311,5.54884303,5.475831937499999,0.1460221850000032,62.13279783470002
12.3,43.0,147.2521,8.0334,0.1449,61.0,119.515,7.0122,0.308,67.0,101.6475,7.2438,0.4387,77.0,83.2306,5.9012,0.0889,94.0,67.3638,5.9002,-0.3817,102.0,53.0224,6.858,0.0483,1.1433058256402,0.153084456920624,5.93272580237866,83.8486698366833,0.115955606926065,5.45506436951572,63.0274421595714,0.148165284982197,5.49082730429359,64.8911837069605,5.54884303,5.490434155999999,0.14602218500001207,62.681841250300025
12.4,43.0,148.0561,8.0482,0.1359,61.0,120.2179,7.0463,0.2638,67.0,102.3741,7.288,0.4082,77.0,83.8213,5.9115,0.1202,94.0,67.9515,5.8535,-0.3705,102.0,53.7084,6.8625,0.0236,1.15767698111946,0.146806716918945,5.94740647407055,84.4434104840904,0.116646785234916,5.46665993020832,63.5741081525923,0.147345612779531,5.50564383279181,65.4417480902397,5.54884303,5.5050363745,0.1460221849999943,63.232344887750024
12.5,43.0,148.8616,8.0615,0.1187,61.0,120.924,7.0756,0.2752,67.0,103.1049,7.3287,0.3732,77.0,84.4131,5.9249,0.1014,94.0,68.535,5.818,-0.4085,102.0,54.3947,6.8634,-0.0329,1.17106564826167,0.175155997276306,5.96492207379818,85.0399026914702,0.112905361802206,5.47832460873182,64.1219406134654,0.144403650986467,5.52037839406976,65.9937859296466,5.54884303,5.519638593,0.1460221850000032,63.78430874705002
12.6,43.0,149.6683,8.0727,0.1152,61.0,121.6328,7.1016,0.2493,67.0,103.8396,7.3654,0.3048,77.0,85.0062,5.9383,0.0819,94.0,69.1149,5.7782,-0.398,102.0,55.0809,6.8603,-0.1379,1.18263685937442,0.119711637496948,5.97689323754788,85.637592015225,0.107999924893503,5.48961514491204,64.6709021279567,0.14043365775341,5.53481875916841,66.5472678055635,5.54884303,5.5342408115,0.1460221849999943,64.33773282820002
12.7,43.0,150.4761,8.082,0.1005,61.0,122.3442,7.1261,0.2449,67.0,104.5777,7.3969,0.2543,77.0,85.6005,5.9464,0.0293,94.0,69.6905,5.7355,-0.4068,102.0,55.7652,6.8251,-0.1744,1.19342424288542,0.111649751663208,5.9880582127142,86.2363978364964,0.100504707839294,5.50041513740139,65.2209436416968,0.134769612342198,5.54886212494375,67.1021540180579,5.54884303,5.54884303,0.0,64.89261713120001
12.8,43.0,151.2848,8.092,0.1312,61.0,123.0581,7.1512,0.2619,67.0,105.3187,7.4223,0.1978,77.0,86.1952,5.9473,-0.0171,94.0,70.2621,5.6951,-0.3556,102.0,56.4474,6.8198,-0.1175,1.20502770280209,0.063801646232605,5.99443837733746,86.8358416742302,0.092633657448053,5.51046560818532,65.7719902025153,0.128352171290274,5.56233908617797,67.6583879266756,5.54884303,5.54884303,0.0,65.4475014342
12.9,43.0,152.0947,8.1066,0.2071,61.0,123.7746,7.1788,0.3088,67.0,106.0619,7.4416,0.1441,77.0,86.7897,5.9444,-0.0509,94.0,70.8299,5.6613,-0.2805,102.0,57.1293,6.8171,-0.0159,1.21788886837072,0.036611080169678,5.99809948535442,87.4356516227656,0.085518263978786,5.51972897393012,66.3239630999083,0.121995652223503,5.575174303307,68.2159053570063,5.54884303,5.54884303,0.0,66.0023857372
13.0,43.0,152.9064,8.1281,0.2667,61.0,124.4941,7.2102,0.3562,67.0,106.8067,7.4555,0.1074,77.0,87.3841,5.9438,0.029,94.0,71.3947,5.6341,-0.2303,102.0,57.8109,6.8155,-0.0306,1.23079985781069,0.010825157165527,5.99918200107098,88.0355698228727,0.085033431461735,5.528280800328,66.8767911799411,0.119765576116738,5.58737386852935,68.7746427438593,5.54884303,5.54884303,0.0,66.5572700402
13.1,43.0,153.7207,8.156,0.3216,61.0,125.2169,7.2466,0.4137,67.0,107.5528,7.4654,0.0785,77.0,87.9787,5.9479,0.1055,94.0,71.9569,5.6105,-0.2117,102.0,58.4921,6.8093,-0.1507,1.24186170672887,0.105179071426392,6.00969990821362,88.636539813694,0.088778375366676,5.53678414347417,67.4304695942886,0.120799173632586,5.59935042614102,69.3345777864734,5.54884303,5.54884303,0.0,67.11215434319999
13.2,43.0,154.5378,8.1877,0.3484,61.0,125.9436,7.2883,0.4673,67.0,108.2997,7.473,0.0638,77.0,88.5739,5.9557,0.1459,94.0,72.5169,5.5892,-0.1874,102.0,59.1722,6.7927,-0.3282,1.25059553586854,0.137053847312927,6.02340529294491,89.2388803429885,0.097506850107809,5.54566198101084,67.9850357923896,0.127178083710729,5.61143034350428,69.8957208208238,5.54884303,5.54884303,0.0,67.66703864619998
13.3,43.0,155.3583,8.2218,0.3701,61.0,126.6747,7.3334,0.4252,67.0,109.0473,7.4797,0.0613,77.0,89.1701,5.9674,0.1603,94.0,73.0749,5.5712,-0.1492,102.0,59.8501,6.7646,-0.3613,1.25762993050729,0.168793678283691,6.04028466077328,89.8429088090659,0.109654409560564,5.55541266602162,68.5405770589918,0.13941901823825,5.62414815187535,70.4581356360113,5.54884303,5.54884303,0.0,68.22192294919998
13.4,43.0,156.1823,8.2588,0.4027,61.0,127.4103,7.3774,0.3905,67.0,109.7956,7.4866,0.0401,77.0,89.7678,5.9875,0.2928,94.0,73.6313,5.5563,-0.1223,102.0,60.5247,6.7268,-0.4499,1.26315701671077,0.193030118942261,6.0595876726675,90.4488675763326,0.127380754050701,5.56637810697768,69.0972148696896,0.158186488483488,5.63809005369918,71.0219446413813,5.54884303,5.54884303,0.0,68.77680725219997
13.5,43.0,157.0103,8.3011,0.468,61.0,128.1499,7.416,0.3242,67.0,110.5447,7.4937,0.0407,77.0,90.3682,6.0204,0.4486,94.0,74.1862,5.542,-0.1302,102.0,61.1951,6.6817,-0.5176,1.26599478906625,0.387130677700043,6.09830074043751,91.0586976503764,0.144074100641799,5.57911618238275,69.6551264879278,0.179566298541984,5.65390870254752,71.587335511636,5.54884303,5.54884303,0.0,69.33169155519997
13.6,43.0,157.8429,8.3496,0.5325,61.0,128.8931,7.4476,0.2615,67.0,111.2943,7.4998,0.0277,77.0,90.9724,6.0642,0.5388,94.0,74.7397,5.5278,-0.1211,102.0,61.8607,6.6306,-0.5778,1.26480302704009,0.490604519844055,6.14736119242191,91.6734337696186,0.158533355817479,5.59352359244693,70.2144788471725,0.200551154044001,5.67186533240172,72.1545220448762,5.54884303,5.54884303,0.0,69.88657585819996
13.7,43.0,158.6805,8.4025,0.5576,61.0,129.6392,7.4735,0.23,67.0,112.0444,7.5018,-0.0053,77.0,91.5812,6.1114,0.382,94.0,75.2919,5.5172,-0.0652,102.0,62.5209,6.5739,-0.579,1.25992174777596,0.542087912559509,6.20156998367786,92.2935907679864,0.164241808119707,5.60937692802868,70.7754165399754,0.214831250248606,5.69192044780612,72.7237140896568,5.54884303,5.54884303,0.1460221849999943,70.44146016119996
13.8,43.0,159.5233,8.4549,0.4795,61.0,130.3876,7.4958,0.2041,67.0,112.7944,7.4969,-0.09,77.0,92.1944,6.1525,0.2929,94.0,75.8434,5.5124,-0.029,102.0,63.1752,6.5122,-0.6205,1.25310012945042,0.334623754024506,6.23503235908031,92.9170940038944,0.166626267568732,5.62580110884065,71.3379966508595,0.22356242355186,5.71340357283098,73.2950544469399,5.54884303,5.563445248499999,0.1460221850000032,70.99780468604996
13.9,43.0,160.3712,8.502,0.4122,61.0,131.1382,7.5162,0.1943,67.0,113.5434,7.4848,-0.1553,77.0,92.811,6.1798,0.1545,94.0,76.3945,5.5082,-0.0775,102.0,63.8233,6.4489,-0.612,1.2467988050725,0.35638153553009,6.27067051263332,93.5441610551577,0.158263023804997,5.64246373559752,71.9022430244192,0.221687143501049,5.73575981518617,73.8686304284585,5.54884303,5.578047466999999,0.1460221850000032,71.55560943274996
14.0,43.0,161.2234,8.5424,0.3508,61.0,131.8908,7.5361,0.1938,67.0,114.2911,7.4684,-0.1762,77.0,93.4297,6.1926,0.0567,94.0,76.9447,5.497,-0.2076,102.0,64.4652,6.3896,-0.5407,1.24339440774054,0.185960173606873,6.28926652999401,94.1730877081571,0.145342599662125,5.65829003797802,72.468072028217,0.214096547482916,5.75792852953627,74.4444232814121,5.54884303,5.5926496855,0.1460221850000032,72.11487440129996
14.1,43.0,162.0794,8.5779,0.3211,61.0,132.6454,7.5557,0.1772,67.0,115.0371,7.4523,-0.152,77.0,94.0493,6.2,0.094,94.0,77.4934,5.4763,-0.3207,102.0,65.1016,6.3387,-0.4477,1.24363380071063,0.106621026992798,6.29992863269329,94.8030805714265,0.133818656023485,5.67282429794423,73.0353544580114,0.20648853579287,5.77933818428457,75.0223570998406,5.54884303,5.607251904,0.1460221849999943,72.67559959169996
14.2,43.0,162.9389,8.6112,0.2866,61.0,133.4019,7.5742,0.1593,67.0,115.7817,7.4395,-0.196,77.0,94.6699,6.2123,0.198,94.0,78.0396,5.449,-0.2996,102.0,65.7334,6.2956,-0.389,1.245432114497,0.143434524536133,6.31427208514691,95.4345077799411,0.131991277113797,5.68620616354658,73.6039750743661,0.205195308759069,5.79998703786385,75.602355803627,5.54884303,5.621854122499999,0.1460221850000032,73.23778500394997
14.3,43.0,163.8016,8.6422,0.2563,61.0,134.1601,7.5899,0.1263,67.0,116.5241,7.4084,-0.1146,77.0,95.2922,6.2332,0.3004,94.0,78.583,5.4185,-0.3191,102.0,66.361,6.2565,-0.3696,1.24607031717435,0.204869508743286,6.33475903602123,96.0679836835433,0.13608212812583,5.69940529125796,74.1739156034919,0.209112221279908,5.82050656873976,76.184406460501,5.54884303,5.636456341,0.1460221849999943,73.80143063804996
14.4,43.0,164.667,8.6677,0.1914,61.0,134.9197,7.602,0.0929,67.0,117.2647,7.4037,-0.0641,77.0,95.9169,6.2619,0.3849,94.0,79.1233,5.3862,-0.3378,102.0,66.9847,6.2188,-0.3629,1.24102989285889,0.28450345993042,6.36320938201428,96.7043046217447,0.151032617226771,5.71301350407054,74.745216953899,0.220804204185176,5.84141779086775,76.7685482395877,5.54884303,5.651058559499999,0.14602218500001207,74.36653649399997
14.5,43.0,165.5347,8.6853,0.1181,61.0,135.6804,7.6113,0.0809,67.0,118.0049,7.4004,-0.0578,77.0,96.5449,6.2978,0.4191,94.0,79.6602,5.3523,-0.3535,102.0,67.6047,6.1818,-0.3575,1.2373917473604,0.362293124198914,6.39943869443417,97.3442484911881,0.173520558723184,5.72811676579322,75.3180286304783,0.238679403911439,5.86349821128627,77.3548980607164,5.54884303,5.665660778,0.1460221849999943,74.93310257179996
14.6,43.0,166.4038,8.6965,0.0914,61.0,136.442,7.62,0.0854,67.0,118.7448,7.3963,-0.0553,77.0,97.1769,6.3413,0.5041,94.0,80.1937,5.318,-0.2709,102.0,68.2211,6.1457,-0.3485,1.23150916929232,0.400899946689606,6.43952868910313,97.9882013600984,0.202144559191987,5.74546882166554,75.8925755126448,0.261346633084825,5.88736615167741,77.9436346758841,5.54884303,5.6802629965,0.2920443700000064,75.50112887144996
14.7,43.0,167.2739,8.7055,0.0953,61.0,137.2044,7.6294,0.0936,67.0,119.484,7.3894,-0.0917,77.0,97.8136,6.3927,0.5864,94.0,80.7239,5.2869,-0.2261,102.0,68.8339,6.1105,-0.3396,1.22284002494677,0.544054090976715,6.4939340982008,98.6375947699185,0.2317992569357,5.76568327758474,76.4691438404033,0.285206878702343,5.91350081498589,78.5349847573827,5.8408874,5.7094674335,0.2920443699999886,76.07207561479996
14.8,43.0,168.145,8.716,0.1223,61.0,137.9678,7.6386,0.0836,67.0,120.2225,7.3794,-0.1205,77.0,98.4557,6.451,0.649,94.0,81.2515,5.2638,-0.1428,102.0,69.4433,6.0765,-0.3253,1.21083103872693,0.572254061698914,6.55115950437069,99.2927107203556,0.26105097300733,5.78886320327831,77.0480301607311,0.308703664566744,5.94202150285613,79.1291869076683,5.8408874,5.738671870499999,0.2920443700000064,76.64594280184996
14.9,43.0,169.0172,8.7285,0.1364,61.0,138.7321,7.6457,-0.6024,67.0,120.9599,7.3679,-0.1255,77.0,99.104,6.5136,0.5945,94.0,81.7772,5.2515,-0.0539,102.0,70.0493,6.0447,-0.2932,1.19558122472182,0.635091602802277,6.61466866465092,99.9541775868206,0.284805987979822,5.81496830057904,77.629526990789,0.327954208959196,5.9728918693128,79.7264760945996,5.8408874,5.7678763075,0.2920443699999975,77.22273043259996
15.0,43.0,169.8907,8.741,0.042,61.0,139.4968,7.6489,-0.1226,67.0,121.6961,7.357,-0.1052,77.0,99.7585,6.5773,0.5873,94.0,82.3022,5.2486,0.0098,102.0,70.6524,6.0163,-0.2559,1.17798170006078,0.542984902858734,6.66896715493679,100.621074302314,0.305318370756746,5.84344889937702,78.2138718807267,0.342767717641707,6.00568729020872,80.3270448236205,5.8408874,5.7970807445,0.2920443699999975,77.80243850704997
15.1,43.0,170.7653,8.7507,0.0272,61.0,140.2616,7.6483,0.2432,67.0,122.4313,7.3476,-0.0915,77.0,100.4193,6.638,0.5381,94.0,82.8272,5.2513,0.0506,102.0,71.2528,5.9912,-0.2274,1.15933304833483,0.5766322016716,6.72663037510395,101.293737339825,0.316617841464328,5.8739807364527,78.801269954372,0.348195579441184,6.03996406197289,80.9310412298177,5.8408874,5.826285181499999,0.2920443700000064,78.38506702519996
15.2,43.0,171.6406,8.7552,0.0053,61.0,141.0263,7.6453,0.4368,67.0,123.1656,7.3379,-0.1121,77.0,101.0857,6.6906,0.4374,94.0,83.3526,5.2561,0.0573,102.0,71.8507,5.968,-0.22,1.14116744475648,0.508690714836121,6.77749944658756,101.971487284483,0.319632313309935,5.90564252059913,79.3918342064319,0.343978084315321,6.07478361991701,81.5385195918094,5.8408874,5.8554896185,0.2920443699999975,78.97061598704997
15.3,43.0,172.516,8.7535,-0.0175,61.0,141.7907,7.6412,-0.0426,67.0,123.8988,7.3255,-0.1494,77.0,101.7567,6.7293,0.1751,94.0,83.8784,5.2607,0.0463,102.0,72.4464,5.945,-0.208,1.1250694447404,0.400379002094269,6.81753734679699,102.653241019163,0.309395115091874,5.93760575193012,79.985594781625,0.327371700089915,6.10918142834854,82.1494377346443,5.8408874,5.8846940555,0.4380665550000007,79.55908539259995
15.4,43.0,173.391,8.7467,-0.1709,61.0,142.5545,7.6366,-0.0445,67.0,124.6306,7.3112,0.1987,77.0,102.4307,6.7501,0.0639,94.0,84.4047,5.265,0.0558,102.0,73.0398,5.9228,-0.191,1.11286717616535,0.109602808952332,6.82849762769222,103.336090781932,0.296218390329147,5.96854526343931,80.5824493079689,0.306055235950766,6.14191859835753,82.76362959448,5.8408874,5.928500711,0.4380665549999918,80.15193546369996
15.5,43.0,174.2653,8.7383,-0.1598,61.0,143.318,7.6319,-0.0464,67.0,125.3611,7.2993,0.127,77.0,103.1059,6.7544,-0.0145,94.0,84.9315,5.2711,0.1005,102.0,73.6311,5.9044,-0.1384,1.10638480284658,0.096529841423035,6.83815061183453,104.019905843116,0.275314923404941,5.99816710247223,81.1822660182161,0.278756670689641,6.17252412195261,83.3808820066753,5.8408874,5.972307366499999,0.43806655500000957,80.74916620034995
15.6,43.0,175.1388,8.732,-0.0877,61.0,144.0809,7.6272,-0.0436,67.0,126.0909,7.2949,-0.0063,77.0,103.7812,6.7508,-0.0264,94.0,85.4592,5.2824,0.1865,102.0,74.2209,5.8919,-0.0852,1.10610484183962,-0.025953650474548,6.83555524678707,104.703461367795,0.253173138183148,6.02569859481272,81.7848358776974,0.251639450592884,6.20039978902158,84.0009219855775,6.13293177,6.016114022,0.4380665550000007,81.35077760254995
15.7,43.0,176.0118,8.7296,-0.005,61.0,144.8434,7.6235,-0.0381,67.0,126.8207,7.3021,-0.1911,77.0,104.4562,6.7491,0.0102,94.0,85.9884,5.3012,0.2946,102.0,74.8097,5.8828,-0.1024,1.10993265192477,-0.030662655830383,6.83248898120403,105.386710265915,0.233096617823277,6.05101590863104,82.3899374685605,0.227922916808514,6.22556373408087,84.6234783589855,6.13293177,6.0599206775,0.2920443699999975,81.95676967029996
15.8,43.0,176.8835,8.7044,0.0196,61.0,145.6057,7.6225,0.0117,67.0,127.552,7.324,0.3166,77.0,105.1312,6.7526,0.0457,94.0,86.5199,5.3287,0.3376,102.0,75.3974,5.8713,-0.1659,1.11509884995849,0.001052498817444,6.83259423108578,106.069969689024,0.220321488289804,6.07432557041336,82.9973700256018,0.210647309238076,6.24835602576172,85.2483139615617,6.13293177,6.0891251145,0.2920443700000064,82.56568218174996
15.9,43.0,177.7542,8.7086,0.0318,61.0,146.3681,7.6254,0.0683,67.0,128.2863,7.3618,0.4836,77.0,105.8067,6.7569,0.0255,94.0,87.0546,5.3649,0.428,102.0,75.9836,5.8529,-0.2644,1.12102112056785,0.0245121717453,6.83504544826031,106.75347423385,0.208683320135151,6.09635771924234,83.6070057975261,0.195578846548747,6.26942075668552,85.8752560372303,6.13293177,6.1183295515000005,0.2920443699999975,83.17751513689996
16.0,43.0,178.6253,8.7134,0.0266,61.0,147.131,7.6314,0.0948,67.0,129.025,7.4127,0.5964,77.0,106.4824,6.7574,-0.0164,94.0,87.5933,5.409,0.5075,102.0,76.5676,5.8265,-0.3515,1.12949437601336,0.009713053703308,6.83601675363064,107.437075909213,0.201994405323175,6.11722605125586,84.2187284026516,0.185591372317781,6.2889786413404,86.5041539013643,6.13293177,6.1475339885,0.2920443699999975,83.79226853574995
16.1,43.0,179.4967,8.7155,-0.0012,61.0,147.8944,7.6371,0.0702,67.0,129.7692,7.4698,0.6133,77.0,107.1581,6.7556,-0.0225,94.0,88.1367,5.4592,0.5543,102.0,77.1486,5.7944,-0.3145,1.14165663974975,-0.00312864780426,6.83570388885021,108.120646298098,0.198993421516039,6.13742549178818,84.8324709518305,0.180035708290384,6.30753777857218,87.1349076792215,6.13293177,6.1767384255,0.2920443700000064,84.40994237829996
16.2,43.0,180.3681,8.7121,-0.083,61.0,148.6582,7.6384,-0.0308,67.0,130.5189,7.525,0.4998,77.0,107.8338,6.7581,0.0921,94.0,88.6852,5.5115,0.5119,102.0,77.7263,5.7601,-0.3154,1.15576339233745,0.009669303894043,6.83667081923962,108.804313380022,0.202771097143659,6.15732483393978,85.4482034352245,0.182203860834857,6.32554134940121,87.7674618141617,6.13293177,6.205942862500001,0.2920443699999975,85.03053666454996
16.3,43.0,181.2389,8.7027,-0.1467,61.0,149.4217,7.6322,-0.1608,67.0,131.2738,7.574,0.4343,77.0,108.5102,6.7711,0.2717,94.0,89.2389,5.562,0.4803,102.0,78.3007,5.7276,-0.2821,1.16818244542931,0.180846035480499,6.85475542278767,109.4897889223,0.211708410090093,6.17760194365415,86.0659636295899,0.191529328945249,6.3437617354847,88.4018379877101,6.42497614,6.2351472995,0.2920443699999975,85.65405139449996
16.4,43.0,182.1084,8.6891,-0.1867,61.0,150.1842,7.6179,-0.2838,67.0,132.0334,7.6172,0.3894,77.0,109.1887,6.7973,0.4624,94.0,89.7975,5.6096,0.4528,102.0,78.8721,5.7004,-0.2193,1.17618913929298,0.284969568252563,6.88325237961292,110.178114160262,0.227660551066085,6.19877278466316,86.6858409080562,0.20896420277752,6.36291466837923,89.038129454548,6.42497614,6.2643517365,0.4380665550000007,86.28048656814995
16.5,43.0,182.9765,8.6711,-0.252,61.0,150.945,7.5966,-0.254,67.0,132.7971,7.6566,0.3627,77.0,109.8703,6.836,0.418,94.0,90.3607,5.6553,0.4448,102.0,79.4412,5.6812,-0.0917,1.17899852485756,0.471290528774262,6.93038143249035,110.871152303511,0.243026677405319,6.22153883976976,87.3079947920332,0.227261809301875,6.38381108865698,89.6765105634137,6.42497614,6.308158392,0.4380665550000007,86.91130240734996
16.6,43.0,183.8423,8.6452,-0.3376,61.0,151.7033,7.5702,-0.2969,67.0,133.5646,7.6936,0.3532,77.0,110.5559,6.8761,0.4811,94.0,90.9285,5.7004,0.4494,102.0,80.0088,5.6716,-0.0303,1.17714993636372,0.356648623943329,6.96604629488468,111.567756932999,0.262576652821431,6.2458415075103,87.9325789427842,0.248546531542413,6.40653726958716,90.3171642903725,6.42497614,6.3519650475,0.2920443700000064,87.54649891209996
16.7,43.0,184.7049,8.6071,-0.4858,61.0,152.4588,7.5404,-0.3247,67.0,134.3357,7.7285,0.3341,77.0,111.2461,6.9272,0.4815,94.0,91.5007,5.7443,0.4301,102.0,80.5759,5.6696,0.0053,1.1744402953847,0.518618226051331,7.01790811748981,112.269547744748,0.277372392085835,6.27209917279244,88.5597888600634,0.264877901795557,6.43139192274141,90.9603034826466,6.42497614,6.381169484500001,0.2920443699999975,88.18461586054995
16.8,43.0,185.5631,8.5564,-0.6088,61.0,153.2113,7.5083,-0.3436,67.0,135.1102,7.7616,0.317,77.0,111.9412,6.9754,0.4268,94.0,92.0772,5.7861,0.4079,102.0,81.1429,5.6704,0.0037,1.16770534324443,0.471600711345673,7.06506818862438,112.976054563611,0.288842945351273,6.29983641200102,89.1897725012636,0.275895479052629,6.45787971292096,91.6060914539387,6.42497614,6.410373921500001,0.2920443699999975,88.82565325269995
16.9,43.0,186.4157,8.4972,-0.6687,61.0,153.9604,7.4747,-0.3363,67.0,135.888,7.7933,0.3072,77.0,112.6408,7.0168,0.3639,94.0,92.6579,5.827,0.4125,102.0,81.7099,5.6699,-0.0227,1.16151302681192,0.410787761211395,7.10614696474552,113.686669260085,0.295808586184486,6.32872070653615,89.8226445719172,0.279628524286929,6.48546926082623,92.2546383800213,6.42497614,6.4395783585,0.2920443699999975,89.46961108854995
17.0,43.0,187.2624,8.4351,-0.6066,61.0,154.7061,7.4398,-0.3473,67.0,136.6689,7.8248,0.3082,77.0,113.3442,7.0512,0.3037,94.0,93.2428,5.8704,0.4594,102.0,82.2769,5.6692,-0.0017,1.15725874704216,0.353795111179352,7.14152647586346,114.400821907672,0.304947825358787,6.3583015651546,90.4584747284326,0.281409140591542,6.51343211325492,92.9059815913468,6.42497614,6.4687827955,0.2920443699999975,90.11648936809995
17.1,43.0,188.1028,8.3739,-0.5862,61.0,155.4483,7.4041,-0.3513,67.0,137.453,7.8573,0.3243,77.0,114.0508,7.081,0.2751,94.0,93.8323,5.9193,0.5236,102.0,82.8439,5.6717,0.084,1.15526144337592,0.289226293563843,7.17044910521984,115.117866818193,0.311637413983231,6.38879634769048,91.0973543632017,0.278214208434214,6.54157302731407,93.5601388940782,6.42497614,6.4979872325,0.2920443700000064,90.76628809134995
17.2,43.0,188.9373,8.3152,-0.5571,61.0,156.187,7.3691,-0.3339,67.0,138.2404,7.891,0.3305,77.0,114.7604,7.1095,0.2787,94.0,94.4269,5.9734,0.5629,102.0,83.4115,5.6804,0.1938,1.15496906233042,0.28606653213501,7.19905575843334,115.837772394037,0.320402187589928,6.4199600890888,91.7393503721106,0.273985118315257,6.56939444815749,94.217078338894,6.42497614,6.5271916695000005,0.2920443699999975,91.41900725829996
17.3,43.0,189.766,8.2598,-0.5229,61.0,156.9223,7.3378,-0.1498,67.0,139.0311,7.9235,0.302,77.0,115.4728,7.1389,0.2514,94.0,95.027,6.0286,0.5467,102.0,83.9803,5.6953,0.1958,1.15532901409096,0.280320703983307,7.22708782883167,116.56048117692,0.329750155695836,6.45200030784779,92.3845504028953,0.268581060554932,6.59679295998902,94.8767576348929,6.42497614,6.5563961065,0.1460221850000032,92.07464686894996
17.4,43.0,190.5894,8.2078,-0.4979,61.0,157.6549,7.3142,-0.0986,67.0,139.8249,7.9513,0.215,77.0,116.1881,7.168,0.2366,94.0,95.6324,6.0797,0.4849,102.0,84.5508,5.7152,0.2414,1.15521142821218,0.23334139585495,7.25042196841717,117.285523373762,0.339553159368039,6.48497532341738,93.0330479352371,0.262723656221021,6.62365106604451,95.5391227414973,6.71702051,6.570998325000001,0.1460221849999943,92.73174670144995
17.5,43.0,191.4077,8.159,-0.4724,61.0,158.3857,7.3017,-0.0318,67.0,140.621,7.9718,0.1466,77.0,116.9062,7.1928,0.1795,94.0,96.2426,6.1237,0.411,102.0,85.1235,5.7389,0.2798,1.15440603057259,0.25809782743454,7.27623175116062,118.013146548878,0.345795409485976,6.51893063935418,93.6849409991725,0.25332117166837,6.64992343166661,96.204115084664,6.71702051,6.5856005435,0.1460221850000032,93.39030675579995
17.6,43.0,192.2213,8.1119,-0.4626,61.0,159.1159,7.3021,0.0352,67.0,141.4189,7.9857,0.0988,77.0,117.6263,7.2092,0.0946,94.0,96.8569,6.1633,0.3928,102.0,85.6988,5.7667,0.3304,1.15376215060022,0.15824943780899,7.29205669494152,118.742352218372,0.346781855631835,6.55351018030278,94.3402920172028,0.239052532740612,6.67525554883345,96.8716406395473,6.71702051,6.600202762,0.2920443700000064,94.05032703199996
17.7,43.0,193.0301,8.0652,-0.4639,61.0,159.8467,7.3133,0.1667,67.0,142.218,7.996,0.0842,77.0,118.3475,7.2151,0.0086,94.0,97.4753,6.2048,0.4526,102.0,86.2772,5.8,0.3768,1.15477189770089,0.115365505218506,7.30359324546337,119.472711542918,0.340641299630751,6.58818836586596,94.9991108537894,0.218638862976635,6.69916080210751,97.5415567197581,6.71702051,6.629407199000001,0.2920443699999975,94.71326775189995
17.8,43.0,193.8343,8.0182,-0.4747,61.0,160.5789,7.331,0.2063,67.0,143.018,8.0057,0.0887,77.0,119.0688,7.2106,-0.1336,94.0,98.0983,6.2538,0.5303,102.0,86.8592,5.8399,0.4477,1.1586352898171,0.041978478431702,7.30779109330654,120.203490652249,0.326036594242749,6.62225249582904,95.6613361033722,0.191394697171841,6.72102468840518,98.2136591885986,6.71702051,6.658611636000001,0.2920443699999975,95.37912891549995
17.9,43.0,194.6337,7.9702,-0.4859,61.0,161.313,7.3508,0.2125,67.0,143.8191,8.0151,0.0815,77.0,119.7891,7.1953,-0.283,94.0,98.7264,6.3096,0.5776,102.0,87.4454,5.8857,0.4981,1.16580419180519,-0.09876024723053,7.29791506858349,120.933282159107,0.301845378750715,6.65485615525331,96.3268217188976,0.156100574034237,6.74016415812236,98.8876756044108,6.71702051,6.6878160730000005,0.2920443699999975,96.04791052279995
18.0,43.0,195.4283,7.9212,-0.4937,61.0,162.0491,7.3715,0.224,67.0,144.621,8.0229,0.0592,77.0,120.5073,7.1687,-0.4483,94.0,99.3603,6.3669,0.559,102.0,88.0365,5.9346,0.5111,1.17642087109918,-0.234648585319519,7.27445021005154,121.660727180112,0.270872013410916,6.68504069312838,96.9953257882104,0.115133232733309,6.75577421552578,99.5632530259634,6.71702051,6.71702051,0.2920443699999975,96.71961257379995
